Report Date:,10/7/2015 2:52:20 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,DB-2_30m_monitoring_2015-10-07_14-52-10-478.wsl
Create Date,10/7/2015 2:52:07 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361492
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
6/20/2015 1:00:00 AM ,      88.000,                        14.583,                        26.269,                        10.263,
6/20/2015 2:00:00 AM ,      89.000,                        14.594,                        26.511,                        10.271,
6/20/2015 3:00:00 AM ,      90.000,                        14.600,                        26.608,                        10.275,
6/20/2015 4:00:00 AM ,      91.000,                        14.604,                        26.656,                        10.278,
6/20/2015 5:00:00 AM ,      92.000,                        14.610,                        26.753,                        10.282,
6/20/2015 6:00:00 AM ,      93.000,                        14.589,                        26.849,                        10.267,
6/20/2015 7:00:00 AM ,      94.000,                        14.602,                        26.898,                        10.277,
6/20/2015 8:00:00 AM ,      95.000,                        14.595,                        27.043,                        10.272,
6/20/2015 9:00:00 AM ,      96.000,                        14.635,                        27.091,                        10.299,
6/20/2015 10:00:00 AM,      97.000,                        14.614,                        27.187,                        10.285,
6/20/2015 11:00:00 AM,      98.000,                        14.623,                        27.235,                        10.291,
6/20/2015 12:00:00 PM,      99.000,                        14.645,                        27.284,                        10.307,
6/20/2015 1:00:00 PM ,     100.000,                        14.615,                        27.332,                        10.286,
6/20/2015 2:00:00 PM ,     101.000,                        14.612,                        27.380,                        10.283,
6/20/2015 3:00:00 PM ,     102.000,                        14.616,                        27.428,                        10.287,
6/20/2015 4:00:00 PM ,     103.000,                        14.599,                        27.428,                        10.274,
6/20/2015 5:00:00 PM ,     104.000,                        14.625,                        27.428,                        10.293,
6/20/2015 6:00:00 PM ,     105.000,                        14.586,                        27.428,                        10.265,
6/20/2015 7:00:00 PM ,     106.000,                        14.586,                        27.380,                        10.265,
6/20/2015 8:00:00 PM ,     107.000,                        14.625,                        27.380,                        10.292,
6/20/2015 9:00:00 PM ,     108.000,                        14.625,                        27.380,                        10.292,
6/20/2015 10:00:00 PM,     109.000,                        14.615,                        27.332,                        10.286,
6/20/2015 11:00:00 PM,     110.000,                        14.615,                        27.284,                        10.286,
6/21/2015 12:00:00 AM,     111.000,                        14.606,                        27.235,                        10.279,
6/21/2015 1:00:00 AM ,     112.000,                        14.631,                        27.139,                        10.297,
6/21/2015 2:00:00 AM ,     113.000,                        14.622,                        27.139,                        10.291,
6/21/2015 3:00:00 AM ,     114.000,                        14.617,                        27.043,                        10.287,
6/21/2015 4:00:00 AM ,     115.000,                        14.629,                        26.946,                        10.295,
6/21/2015 5:00:00 AM ,     116.000,                        14.628,                        26.898,                        10.295,
6/21/2015 6:00:00 AM ,     117.000,                        14.636,                        26.801,                        10.300,
6/21/2015 7:00:00 AM ,     118.000,                        14.618,                        26.753,                        10.288,
6/21/2015 8:00:00 AM ,     119.000,                        14.657,                        26.704,                        10.315,
6/21/2015 9:00:00 AM ,     120.000,                        14.626,                        26.656,                        10.293,
6/21/2015 10:00:00 AM,     121.000,                        14.635,                        26.704,                        10.300,
6/21/2015 11:00:00 AM,     122.000,                        14.618,                        26.753,                        10.288,
6/21/2015 12:00:00 PM,     123.000,                        14.623,                        26.801,                        10.291,
6/21/2015 1:00:00 PM ,     124.000,                        14.615,                        26.898,                        10.286,
6/21/2015 2:00:00 PM ,     125.000,                        14.608,                        26.994,                        10.281,
6/21/2015 3:00:00 PM ,     126.000,                        14.613,                        27.043,                        10.284,
6/21/2015 4:00:00 PM ,     127.000,                        14.588,                        27.187,                        10.267,
6/21/2015 5:00:00 PM ,     128.000,                        14.595,                        27.428,                        10.271,
6/21/2015 6:00:00 PM ,     129.000,                        14.597,                        27.621,                        10.273,
6/21/2015 7:00:00 PM ,     130.000,                        14.590,                        27.765,                        10.268,
6/21/2015 8:00:00 PM ,     131.000,                        14.603,                        27.862,                        10.278,
6/21/2015 9:00:00 PM ,     132.000,                        14.625,                        27.862,                        10.293,
6/21/2015 10:00:00 PM,     133.000,                        14.620,                        27.813,                        10.289,
6/21/2015 11:00:00 PM,     134.000,                        14.633,                        27.813,                        10.298,
6/22/2015 12:00:00 AM,     135.000,                        14.616,                        27.813,                        10.286,
6/22/2015 1:00:00 AM ,     136.000,                        14.642,                        27.813,                        10.305,
6/22/2015 2:00:00 AM ,     137.000,                        14.615,                        27.765,                        10.286,
6/22/2015 3:00:00 AM ,     138.000,                        14.637,                        27.717,                        10.301,
6/22/2015 4:00:00 AM ,     139.000,                        14.632,                        27.669,                        10.297,
6/22/2015 5:00:00 AM ,     140.000,                        14.627,                        27.669,                        10.294,
6/22/2015 6:00:00 AM ,     141.000,                        14.657,                        27.621,                        10.315,
6/22/2015 7:00:00 AM ,     142.000,                        14.639,                        27.573,                        10.303,
6/22/2015 8:00:00 AM ,     143.000,                        14.635,                        27.573,                        10.300,
6/22/2015 9:00:00 AM ,     144.000,                        14.625,                        27.428,                        10.293,
6/22/2015 10:00:00 AM,     145.000,                        14.622,                        26.704,                        10.291,
6/22/2015 11:00:00 AM,     146.000,                        14.612,                        25.688,                        10.283,
6/22/2015 12:00:00 PM,     147.000,                        14.597,                        25.104,                        10.273,
6/22/2015 1:00:00 PM ,     148.000,                        14.610,                        24.618,                        10.282,
6/22/2015 2:00:00 PM ,     149.000,                        14.575,                        24.178,                        10.258,
6/22/2015 3:00:00 PM ,     150.000,                        14.590,                        23.983,                        10.268,
6/22/2015 4:00:00 PM ,     151.000,                        14.584,                        23.787,                        10.264,
6/22/2015 5:00:00 PM ,     152.000,                        14.587,                        23.641,                        10.266,
6/22/2015 6:00:00 PM ,     153.000,                        14.595,                        23.592,                        10.272,
6/22/2015 7:00:00 PM ,     154.000,                        14.561,                        23.592,                        10.247,
6/22/2015 8:00:00 PM ,     155.000,                        14.576,                        23.347,                        10.258,
6/22/2015 9:00:00 PM ,     156.000,                        14.594,                        23.004,                        10.271,
6/22/2015 10:00:00 PM,     157.000,                        14.621,                        22.758,                        10.290,
6/22/2015 11:00:00 PM,     158.000,                        14.636,                        23.347,                        10.300,
6/23/2015 12:00:00 AM,     159.000,                        14.625,                        24.032,                        10.293,
6/23/2015 1:00:00 AM ,     160.000,                        14.601,                        24.569,                        10.276,
6/23/2015 2:00:00 AM ,     161.000,                        14.641,                        25.104,                        10.304,
6/23/2015 3:00:00 AM ,     162.000,                        14.639,                        25.348,                        10.302,
6/23/2015 4:00:00 AM ,     163.000,                        14.634,                        25.785,                        10.299,
6/23/2015 5:00:00 AM ,     164.000,                        14.635,                        25.833,                        10.300,
6/23/2015 6:00:00 AM ,     165.000,                        14.624,                        26.027,                        10.292,
6/23/2015 7:00:00 AM ,     166.000,                        14.626,                        26.269,                        10.294,
6/23/2015 8:00:00 AM ,     167.000,                        14.667,                        26.463,                        10.322,
6/23/2015 9:00:00 AM ,     168.000,                        14.663,                        26.511,                        10.320,
6/23/2015 10:00:00 AM,     169.000,                        14.641,                        26.414,                        10.304,
6/23/2015 11:00:00 AM,     170.000,                        14.636,                        25.930,                        10.300,
6/23/2015 12:00:00 PM,     171.000,                        14.609,                        25.445,                        10.282,
6/23/2015 1:00:00 PM ,     172.000,                        14.614,                        25.007,                        10.285,
6/23/2015 2:00:00 PM ,     173.000,                        14.608,                        24.861,                        10.281,
6/23/2015 3:00:00 PM ,     174.000,                        14.599,                        24.812,                        10.274,
6/23/2015 4:00:00 PM ,     175.000,                        14.600,                        24.910,                        10.275,
6/23/2015 5:00:00 PM ,     176.000,                        14.605,                        24.958,                        10.278,
6/23/2015 6:00:00 PM ,     177.000,                        14.608,                        24.861,                        10.281,
6/23/2015 7:00:00 PM ,     178.000,                        14.592,                        25.007,                        10.270,
6/23/2015 8:00:00 PM ,     179.000,                        14.516,                        25.542,                        10.216,
6/23/2015 9:00:00 PM ,     180.000,                        14.642,                        26.946,                        10.304,
6/23/2015 10:00:00 PM,     181.000,                        14.661,                        27.621,                        10.318,
6/23/2015 11:00:00 PM,     182.000,                        14.674,                        27.621,                        10.327,
6/24/2015 12:00:00 AM,     183.000,                        14.662,                        27.235,                        10.319,
6/24/2015 1:00:00 AM ,     184.000,                        14.641,                        26.898,                        10.304,
6/24/2015 2:00:00 AM ,     185.000,                        14.642,                        26.511,                        10.304,
6/24/2015 3:00:00 AM ,     186.000,                        14.664,                        26.124,                        10.320,
6/24/2015 4:00:00 AM ,     187.000,                        14.645,                        25.979,                        10.307,
6/24/2015 5:00:00 AM ,     188.000,                        14.636,                        25.493,                        10.300,
6/24/2015 6:00:00 AM ,     189.000,                        14.643,                        25.348,                        10.305,
6/24/2015 7:00:00 AM ,     190.000,                        14.663,                        25.202,                        10.319,
6/24/2015 8:00:00 AM ,     191.000,                        14.656,                        24.958,                        10.315,
6/24/2015 9:00:00 AM ,     192.000,                        14.597,                        25.493,                        10.273,
6/24/2015 10:00:00 AM,     193.000,                        14.580,                        27.235,                        10.261,
6/24/2015 11:00:00 AM,     194.000,                        14.567,                        28.917,                        10.252,
6/24/2015 12:00:00 PM,     195.000,                        14.565,                        30.968,                        10.251,
6/24/2015 1:00:00 PM ,     196.000,                        14.541,                        32.955,                        10.234,
6/24/2015 2:00:00 PM ,     197.000,                        14.555,                        34.459,                        10.243,
6/24/2015 3:00:00 PM ,     198.000,                        14.496,                        35.581,                        10.202,
6/24/2015 4:00:00 PM ,     199.000,                        14.560,                        36.466,                        10.247,
6/24/2015 5:00:00 PM ,     200.000,                        14.564,                        36.884,                        10.250,
6/24/2015 6:00:00 PM ,     201.000,                        14.429,                        35.347,                        10.155,
6/24/2015 7:00:00 PM ,     202.000,                        14.631,                        33.802,                        10.297,
6/24/2015 8:00:00 PM ,     203.000,                        14.616,                        32.719,                        10.287,
6/24/2015 9:00:00 PM ,     204.000,                        14.539,                        31.443,                        10.233,
6/24/2015 10:00:00 PM,     205.000,                        14.543,                        30.445,                        10.235,
6/24/2015 11:00:00 PM,     206.000,                        14.544,                        29.730,                        10.236,
6/25/2015 12:00:00 AM,     207.000,                        14.557,                        29.300,                        10.245,
6/25/2015 1:00:00 AM ,     208.000,                        14.537,                        28.965,                        10.231,
6/25/2015 2:00:00 AM ,     209.000,                        14.534,                        28.726,                        10.229,
6/25/2015 3:00:00 AM ,     210.000,                        14.528,                        28.534,                        10.225,
6/25/2015 4:00:00 AM ,     211.000,                        14.510,                        28.390,                        10.211,
6/25/2015 5:00:00 AM ,     212.000,                        14.500,                        28.342,                        10.205,
6/25/2015 6:00:00 AM ,     213.000,                        14.543,                        28.294,                        10.235,
6/25/2015 7:00:00 AM ,     214.000,                        14.513,                        28.294,                        10.214,
6/25/2015 8:00:00 AM ,     215.000,                        14.581,                        28.246,                        10.262,
6/25/2015 9:00:00 AM ,     216.000,                        14.422,                        27.380,                        10.150,
6/25/2015 10:00:00 AM,     217.000,                        14.502,                        27.621,                        10.206,
6/25/2015 11:00:00 AM,     218.000,                        14.506,                        28.917,                        10.209,
6/25/2015 12:00:00 PM,     219.000,                        14.504,                        29.969,                        10.207,
6/25/2015 1:00:00 PM ,     220.000,                        14.481,                        30.302,                        10.191,
6/25/2015 2:00:00 PM ,     221.000,                        14.494,                        30.731,                        10.200,
6/25/2015 3:00:00 PM ,     222.000,                        14.487,                        30.445,                        10.195,
6/25/2015 4:00:00 PM ,     223.000,                        14.463,                        30.207,                        10.178,
6/25/2015 5:00:00 PM ,     224.000,                        14.469,                        29.921,                        10.183,
6/25/2015 6:00:00 PM ,     225.000,                        14.421,                        29.444,                        10.149,
6/25/2015 7:00:00 PM ,     226.000,                        14.403,                        28.965,                        10.136,
6/25/2015 8:00:00 PM ,     227.000,                        14.343,                        29.013,                        10.094,
6/25/2015 9:00:00 PM ,     228.000,                        14.416,                        28.582,                        10.146,
6/25/2015 10:00:00 PM,     229.000,                        14.398,                        27.621,                        10.133,
6/25/2015 11:00:00 PM,     230.000,                        14.389,                        26.656,                        10.126,
6/26/2015 12:00:00 AM,     231.000,                        14.362,                        25.688,                        10.107,
6/26/2015 1:00:00 AM ,     232.000,                        14.344,                        24.764,                        10.095,
6/26/2015 2:00:00 AM ,     233.000,                        14.335,                        24.325,                        10.089,
6/26/2015 3:00:00 AM ,     234.000,                        14.293,                        23.592,                        10.059,
6/26/2015 4:00:00 AM ,     235.000,                        14.304,                        22.954,                        10.067,
6/26/2015 5:00:00 AM ,     236.000,                        14.324,                        22.365,                        10.081,
6/26/2015 6:00:00 AM ,     237.000,                        14.302,                        21.823,                        10.065,
6/26/2015 7:00:00 AM ,     238.000,                        14.314,                        21.329,                        10.074,
6/26/2015 8:00:00 AM ,     239.000,                        14.245,                        20.884,                        10.025,
6/26/2015 9:00:00 AM ,     240.000,                        14.303,                        20.587,                        10.066,
6/26/2015 10:00:00 AM,     241.000,                        14.288,                        20.388,                        10.055,
6/26/2015 11:00:00 AM,     242.000,                        14.317,                        20.289,                        10.076,
6/26/2015 12:00:00 PM,     243.000,                        14.317,                        20.339,                        10.076,
6/26/2015 1:00:00 PM ,     244.000,                        14.310,                        20.438,                        10.071,
6/26/2015 2:00:00 PM ,     245.000,                        14.305,                        20.785,                        10.067,
6/26/2015 3:00:00 PM ,     246.000,                        14.323,                        21.379,                        10.080,
6/26/2015 4:00:00 PM ,     247.000,                        14.337,                        21.921,                        10.090,
6/26/2015 5:00:00 PM ,     248.000,                        14.335,                        22.561,                        10.089,
6/26/2015 6:00:00 PM ,     249.000,                        14.345,                        23.102,                        10.095,
6/26/2015 7:00:00 PM ,     250.000,                        14.353,                        23.494,                        10.101,
6/26/2015 8:00:00 PM ,     251.000,                        14.367,                        23.592,                        10.111,
6/26/2015 9:00:00 PM ,     252.000,                        14.405,                        23.494,                        10.138,
6/26/2015 10:00:00 PM,     253.000,                        14.411,                        23.249,                        10.142,
6/26/2015 11:00:00 PM,     254.000,                        14.408,                        22.954,                        10.140,
6/27/2015 12:00:00 AM,     255.000,                        14.431,                        22.660,                        10.156,
6/27/2015 1:00:00 AM ,     256.000,                        14.419,                        22.365,                        10.148,
6/27/2015 2:00:00 AM ,     257.000,                        14.406,                        21.921,                        10.139,
6/27/2015 3:00:00 AM ,     258.000,                        14.420,                        21.527,                        10.148,
6/27/2015 4:00:00 AM ,     259.000,                        14.424,                        21.131,                        10.151,
6/27/2015 5:00:00 AM ,     260.000,                        14.451,                        20.785,                        10.170,
6/27/2015 6:00:00 AM ,     261.000,                        14.435,                        20.438,                        10.159,
6/27/2015 7:00:00 AM ,     262.000,                        14.441,                        20.140,                        10.163,
6/27/2015 8:00:00 AM ,     263.000,                        14.460,                        19.891,                        10.176,
6/27/2015 9:00:00 AM ,     264.000,                        14.465,                        19.991,                        10.180,
6/27/2015 10:00:00 AM,     265.000,                        14.468,                        20.339,                        10.182,
6/27/2015 11:00:00 AM,     266.000,                        14.469,                        20.884,                        10.183,
6/27/2015 12:00:00 PM,     267.000,                        14.477,                        21.625,                        10.188,
6/27/2015 1:00:00 PM ,     268.000,                        14.455,                        22.463,                        10.173,
6/27/2015 2:00:00 PM ,     269.000,                        14.463,                        23.298,                        10.179,
6/27/2015 3:00:00 PM ,     270.000,                        14.553,                        24.520,                        10.242,
6/27/2015 4:00:00 PM ,     271.000,                        14.468,                        26.801,                        10.182,
6/27/2015 5:00:00 PM ,     272.000,                        14.464,                        28.582,                        10.179,
6/27/2015 6:00:00 PM ,     273.000,                        14.469,                        29.109,                        10.183,
6/27/2015 7:00:00 PM ,     274.000,                        14.487,                        29.157,                        10.196,
6/27/2015 8:00:00 PM ,     275.000,                        14.498,                        28.965,                        10.203,
6/27/2015 9:00:00 PM ,     276.000,                        14.537,                        28.534,                        10.231,
6/27/2015 10:00:00 PM,     277.000,                        14.512,                        27.813,                        10.213,
6/27/2015 11:00:00 PM,     278.000,                        14.498,                        26.849,                        10.204,
6/28/2015 12:00:00 AM,     279.000,                        14.507,                        26.027,                        10.210,
6/28/2015 1:00:00 AM ,     280.000,                        14.498,                        25.056,                        10.203,
6/28/2015 2:00:00 AM ,     281.000,                        14.601,                        24.130,                        10.276,
6/28/2015 3:00:00 AM ,     282.000,                        14.623,                        24.178,                        10.291,
6/28/2015 4:00:00 AM ,     283.000,                        14.628,                        24.764,                        10.295,
6/28/2015 5:00:00 AM ,     284.000,                        14.623,                        25.056,                        10.291,
6/28/2015 6:00:00 AM ,     285.000,                        14.623,                        25.056,                        10.291,
6/28/2015 7:00:00 AM ,     286.000,                        14.623,                        25.056,                        10.291,
6/28/2015 8:00:00 AM ,     287.000,                        14.655,                        24.861,                        10.314,
6/28/2015 9:00:00 AM ,     288.000,                        14.616,                        24.764,                        10.286,
6/28/2015 10:00:00 AM,     289.000,                        14.636,                        24.666,                        10.301,
6/28/2015 11:00:00 AM,     290.000,                        14.662,                        24.618,                        10.318,
6/28/2015 12:00:00 PM,     291.000,                        14.634,                        24.471,                        10.299,
6/28/2015 1:00:00 PM ,     292.000,                        14.591,                        24.422,                        10.268,
6/28/2015 2:00:00 PM ,     293.000,                        14.429,                        25.542,                        10.155,
6/28/2015 3:00:00 PM ,     294.000,                        14.518,                        27.476,                        10.217,
6/28/2015 4:00:00 PM ,     295.000,                        14.519,                        28.438,                        10.218,
6/28/2015 5:00:00 PM ,     296.000,                        14.524,                        28.965,                        10.221,
6/28/2015 6:00:00 PM ,     297.000,                        14.474,                        29.205,                        10.187,
6/28/2015 7:00:00 PM ,     298.000,                        14.456,                        29.491,                        10.174,
6/28/2015 8:00:00 PM ,     299.000,                        14.536,                        29.778,                        10.230,
6/28/2015 9:00:00 PM ,     300.000,                        14.533,                        29.444,                        10.228,
6/28/2015 10:00:00 PM,     301.000,                        14.551,                        28.678,                        10.241,
6/28/2015 11:00:00 PM,     302.000,                        14.533,                        27.669,                        10.228,
6/29/2015 12:00:00 AM,     303.000,                        14.531,                        26.656,                        10.227,
6/29/2015 1:00:00 AM ,     304.000,                        14.543,                        25.736,                        10.235,
6/29/2015 2:00:00 AM ,     305.000,                        14.538,                        24.812,                        10.232,
6/29/2015 3:00:00 AM ,     306.000,                        14.512,                        23.934,                        10.213,
6/29/2015 4:00:00 AM ,     307.000,                        14.519,                        23.249,                        10.218,
6/29/2015 5:00:00 AM ,     308.000,                        14.503,                        22.561,                        10.207,
6/29/2015 6:00:00 AM ,     309.000,                        14.506,                        21.971,                        10.209,
6/29/2015 7:00:00 AM ,     310.000,                        14.509,                        21.428,                        10.211,
6/29/2015 8:00:00 AM ,     311.000,                        14.486,                        21.230,                        10.195,
6/29/2015 9:00:00 AM ,     312.000,                        14.495,                        21.280,                        10.201,
6/29/2015 10:00:00 AM,     313.000,                        14.512,                        21.724,                        10.213,
6/29/2015 11:00:00 AM,     314.000,                        14.479,                        22.315,                        10.190,
6/29/2015 12:00:00 PM,     315.000,                        14.483,                        23.151,                        10.193,
6/29/2015 1:00:00 PM ,     316.000,                        14.462,                        24.081,                        10.178,
6/29/2015 2:00:00 PM ,     317.000,                        14.460,                        25.202,                        10.177,
6/29/2015 3:00:00 PM ,     318.000,                        14.455,                        26.414,                        10.173,
6/29/2015 4:00:00 PM ,     319.000,                        14.499,                        27.813,                        10.204,
