Report Date:,10/7/2015 2:22:01 PM
Application:,WinSitu.exe
Application Version:,5.6.22.4


Log File Properties
File Name,SB-2_15m_monitoring_2015-10-07_14-21-49-560.wsl
Create Date,10/7/2015 2:21:46 PM

Device Properties
Device,Rugged TROLL 100
Site,ILJOOK
Device Name, 
Serial Number,361657
Firmware Version,1.01
Hardware Version,0
Device Address,1
Device Comm Cfg,19200,8,Even,1,(Modbus-RTU)
6/20/2015 1:00:00 AM ,      88.000,                        14.541,                        26.110,                        10.234,
6/20/2015 2:00:00 AM ,      89.000,                        14.508,                        26.449,                        10.211,
6/20/2015 3:00:00 AM ,      90.000,                        14.555,                        26.691,                        10.244,
6/20/2015 4:00:00 AM ,      91.000,                        14.524,                        26.643,                        10.221,
6/20/2015 5:00:00 AM ,      92.000,                        14.535,                        26.836,                        10.230,
6/20/2015 6:00:00 AM ,      93.000,                        14.511,                        26.836,                        10.212,
6/20/2015 7:00:00 AM ,      94.000,                        14.522,                        26.981,                        10.220,
6/20/2015 8:00:00 AM ,      95.000,                        14.547,                        27.077,                        10.238,
6/20/2015 9:00:00 AM ,      96.000,                        14.540,                        27.077,                        10.233,
6/20/2015 10:00:00 AM,      97.000,                        14.531,                        27.222,                        10.226,
6/20/2015 11:00:00 AM,      98.000,                        14.545,                        27.270,                        10.236,
6/20/2015 12:00:00 PM,      99.000,                        14.542,                        27.270,                        10.234,
6/20/2015 1:00:00 PM ,     100.000,                        14.542,                        27.415,                        10.235,
6/20/2015 2:00:00 PM ,     101.000,                        14.522,                        27.463,                        10.220,
6/20/2015 3:00:00 PM ,     102.000,                        14.536,                        27.511,                        10.230,
6/20/2015 4:00:00 PM ,     103.000,                        14.533,                        27.511,                        10.228,
6/20/2015 5:00:00 PM ,     104.000,                        14.525,                        27.463,                        10.223,
6/20/2015 6:00:00 PM ,     105.000,                        14.515,                        27.463,                        10.215,
6/20/2015 7:00:00 PM ,     106.000,                        14.536,                        27.559,                        10.230,
6/20/2015 8:00:00 PM ,     107.000,                        14.536,                        27.511,                        10.230,
6/20/2015 9:00:00 PM ,     108.000,                        14.522,                        27.511,                        10.220,
6/20/2015 10:00:00 PM,     109.000,                        14.581,                        27.367,                        10.262,
6/20/2015 11:00:00 PM,     110.000,                        14.549,                        27.367,                        10.239,
6/21/2015 12:00:00 AM,     111.000,                        14.539,                        27.367,                        10.232,
6/21/2015 1:00:00 AM ,     112.000,                        14.576,                        27.222,                        10.258,
6/21/2015 2:00:00 AM ,     113.000,                        14.552,                        27.270,                        10.241,
6/21/2015 3:00:00 AM ,     114.000,                        14.562,                        27.174,                        10.248,
6/21/2015 4:00:00 AM ,     115.000,                        14.554,                        27.029,                        10.243,
6/21/2015 5:00:00 AM ,     116.000,                        14.571,                        26.981,                        10.255,
6/21/2015 6:00:00 AM ,     117.000,                        14.557,                        26.932,                        10.245,
6/21/2015 7:00:00 AM ,     118.000,                        14.571,                        26.884,                        10.254,
6/21/2015 8:00:00 AM ,     119.000,                        14.574,                        26.836,                        10.257,
6/21/2015 9:00:00 AM ,     120.000,                        14.581,                        26.836,                        10.262,
6/21/2015 10:00:00 AM,     121.000,                        14.563,                        26.787,                        10.249,
6/21/2015 11:00:00 AM,     122.000,                        14.560,                        26.836,                        10.247,
6/21/2015 12:00:00 PM,     123.000,                        14.567,                        26.836,                        10.252,
6/21/2015 1:00:00 PM ,     124.000,                        14.557,                        26.932,                        10.245,
6/21/2015 2:00:00 PM ,     125.000,                        14.540,                        27.077,                        10.233,
6/21/2015 3:00:00 PM ,     126.000,                        14.544,                        27.125,                        10.236,
6/21/2015 4:00:00 PM ,     127.000,                        14.517,                        27.270,                        10.217,
6/21/2015 5:00:00 PM ,     128.000,                        14.521,                        27.415,                        10.220,
6/21/2015 6:00:00 PM ,     129.000,                        14.530,                        27.656,                        10.226,
6/21/2015 7:00:00 PM ,     130.000,                        14.548,                        27.800,                        10.239,
6/21/2015 8:00:00 PM ,     131.000,                        14.542,                        27.896,                        10.234,
6/21/2015 9:00:00 PM ,     132.000,                        14.549,                        27.944,                        10.239,
6/21/2015 10:00:00 PM,     133.000,                        14.553,                        27.944,                        10.242,
6/21/2015 11:00:00 PM,     134.000,                        14.566,                        27.848,                        10.251,
6/22/2015 12:00:00 AM,     135.000,                        14.559,                        27.848,                        10.246,
6/22/2015 1:00:00 AM ,     136.000,                        14.584,                        27.848,                        10.264,
6/22/2015 2:00:00 AM ,     137.000,                        14.563,                        27.848,                        10.249,
6/22/2015 3:00:00 AM ,     138.000,                        14.566,                        27.800,                        10.251,
6/22/2015 4:00:00 AM ,     139.000,                        14.569,                        27.800,                        10.254,
6/22/2015 5:00:00 AM ,     140.000,                        14.566,                        27.752,                        10.251,
6/22/2015 6:00:00 AM ,     141.000,                        14.580,                        27.752,                        10.261,
6/22/2015 7:00:00 AM ,     142.000,                        14.558,                        27.704,                        10.246,
6/22/2015 8:00:00 AM ,     143.000,                        14.572,                        27.656,                        10.255,
6/22/2015 9:00:00 AM ,     144.000,                        14.554,                        27.559,                        10.243,
6/22/2015 10:00:00 AM,     145.000,                        14.564,                        26.981,                        10.250,
6/22/2015 11:00:00 AM,     146.000,                        14.584,                        26.159,                        10.264,
6/22/2015 12:00:00 PM,     147.000,                        14.545,                        25.625,                        10.236,
6/22/2015 1:00:00 PM ,     148.000,                        14.538,                        25.042,                        10.231,
6/22/2015 2:00:00 PM ,     149.000,                        14.528,                        24.555,                        10.224,
6/22/2015 3:00:00 PM ,     150.000,                        14.540,                        24.360,                        10.233,
6/22/2015 4:00:00 PM ,     151.000,                        14.507,                        24.067,                        10.210,
6/22/2015 5:00:00 PM ,     152.000,                        14.530,                        23.871,                        10.226,
6/22/2015 6:00:00 PM ,     153.000,                        14.516,                        23.773,                        10.216,
6/22/2015 7:00:00 PM ,     154.000,                        14.519,                        23.724,                        10.218,
6/22/2015 8:00:00 PM ,     155.000,                        14.532,                        23.577,                        10.227,
6/22/2015 9:00:00 PM ,     156.000,                        14.564,                        23.234,                        10.250,
6/22/2015 10:00:00 PM,     157.000,                        14.563,                        23.038,                        10.249,
6/22/2015 11:00:00 PM,     158.000,                        14.552,                        23.430,                        10.241,
6/23/2015 12:00:00 AM,     159.000,                        14.566,                        23.969,                        10.251,
6/23/2015 1:00:00 AM ,     160.000,                        14.562,                        24.457,                        10.248,
6/23/2015 2:00:00 AM ,     161.000,                        14.551,                        24.945,                        10.241,
6/23/2015 3:00:00 AM ,     162.000,                        14.557,                        25.334,                        10.245,
6/23/2015 4:00:00 AM ,     163.000,                        14.559,                        25.625,                        10.246,
6/23/2015 5:00:00 AM ,     164.000,                        14.567,                        25.819,                        10.252,
6/23/2015 6:00:00 AM ,     165.000,                        14.587,                        26.110,                        10.266,
6/23/2015 7:00:00 AM ,     166.000,                        14.598,                        26.304,                        10.274,
6/23/2015 8:00:00 AM ,     167.000,                        14.581,                        26.255,                        10.261,
6/23/2015 9:00:00 AM ,     168.000,                        14.573,                        26.643,                        10.256,
6/23/2015 10:00:00 AM,     169.000,                        14.580,                        26.207,                        10.261,
6/23/2015 11:00:00 AM,     170.000,                        14.576,                        26.013,                        10.258,
6/23/2015 12:00:00 PM,     171.000,                        14.585,                        25.771,                        10.264,
6/23/2015 1:00:00 PM ,     172.000,                        14.550,                        25.285,                        10.240,
6/23/2015 2:00:00 PM ,     173.000,                        14.542,                        25.091,                        10.234,
6/23/2015 3:00:00 PM ,     174.000,                        14.559,                        25.091,                        10.246,
6/23/2015 4:00:00 PM ,     175.000,                        14.531,                        24.993,                        10.226,
6/23/2015 5:00:00 PM ,     176.000,                        14.538,                        25.042,                        10.231,
6/23/2015 6:00:00 PM ,     177.000,                        14.542,                        25.091,                        10.234,
6/23/2015 7:00:00 PM ,     178.000,                        14.562,                        24.993,                        10.248,
6/23/2015 8:00:00 PM ,     179.000,                        14.436,                        25.479,                        10.159,
6/23/2015 9:00:00 PM ,     180.000,                        14.572,                        26.062,                        10.256,
6/23/2015 10:00:00 PM,     181.000,                        14.602,                        26.836,                        10.276,
6/23/2015 11:00:00 PM,     182.000,                        14.572,                        27.029,                        10.255,
6/24/2015 12:00:00 AM,     183.000,                        14.606,                        26.932,                        10.279,
6/24/2015 1:00:00 AM ,     184.000,                        14.577,                        26.836,                        10.259,
6/24/2015 2:00:00 AM ,     185.000,                        14.612,                        26.787,                        10.284,
6/24/2015 3:00:00 AM ,     186.000,                        14.571,                        26.449,                        10.255,
6/24/2015 4:00:00 AM ,     187.000,                        14.577,                        26.304,                        10.259,
6/24/2015 5:00:00 AM ,     188.000,                        14.565,                        25.916,                        10.250,
6/24/2015 6:00:00 AM ,     189.000,                        14.581,                        25.722,                        10.262,
6/24/2015 7:00:00 AM ,     190.000,                        14.590,                        25.528,                        10.268,
6/24/2015 8:00:00 AM ,     191.000,                        14.588,                        25.285,                        10.267,
6/24/2015 9:00:00 AM ,     192.000,                        14.498,                        25.431,                        10.204,
6/24/2015 10:00:00 AM,     193.000,                        14.517,                        26.207,                        10.217,
6/24/2015 11:00:00 AM,     194.000,                        14.487,                        27.559,                        10.196,
6/24/2015 12:00:00 PM,     195.000,                        14.484,                        29.335,                        10.194,
6/24/2015 1:00:00 PM ,     196.000,                        14.471,                        31.145,                        10.184,
6/24/2015 2:00:00 PM ,     197.000,                        14.466,                        32.753,                        10.181,
6/24/2015 3:00:00 PM ,     198.000,                        14.421,                        34.117,                        10.149,
6/24/2015 4:00:00 PM ,     199.000,                        14.452,                        35.194,                        10.171,
6/24/2015 5:00:00 PM ,     200.000,                        14.449,                        35.987,                        10.169,
6/24/2015 6:00:00 PM ,     201.000,                        14.346,                        35.054,                        10.096,
6/24/2015 7:00:00 PM ,     202.000,                        14.522,                        34.023,                        10.220,
6/24/2015 8:00:00 PM ,     203.000,                        14.524,                        33.083,                        10.221,
6/24/2015 9:00:00 PM ,     204.000,                        14.465,                        31.997,                        10.180,
6/24/2015 10:00:00 PM,     205.000,                        14.483,                        30.812,                        10.192,
6/24/2015 11:00:00 PM,     206.000,                        14.478,                        30.098,                        10.189,
6/25/2015 12:00:00 AM,     207.000,                        14.472,                        29.574,                        10.185,
6/25/2015 1:00:00 AM ,     208.000,                        14.459,                        29.191,                        10.176,
6/25/2015 2:00:00 AM ,     209.000,                        14.464,                        28.904,                        10.180,
6/25/2015 3:00:00 AM ,     210.000,                        14.466,                        28.664,                        10.181,
6/25/2015 4:00:00 AM ,     211.000,                        14.451,                        28.520,                        10.170,
6/25/2015 5:00:00 AM ,     212.000,                        14.451,                        28.425,                        10.170,
6/25/2015 6:00:00 AM ,     213.000,                        14.482,                        28.377,                        10.192,
6/25/2015 7:00:00 AM ,     214.000,                        14.471,                        28.329,                        10.184,
6/25/2015 8:00:00 AM ,     215.000,                        14.485,                        28.281,                        10.194,
6/25/2015 9:00:00 AM ,     216.000,                        14.365,                        27.607,                        10.110,
6/25/2015 10:00:00 AM,     217.000,                        14.425,                        27.607,                        10.152,
6/25/2015 11:00:00 AM,     218.000,                        14.430,                        28.425,                        10.155,
6/25/2015 12:00:00 PM,     219.000,                        14.421,                        29.335,                        10.149,
6/25/2015 1:00:00 PM ,     220.000,                        14.410,                        29.860,                        10.142,
6/25/2015 2:00:00 PM ,     221.000,                        14.416,                        30.289,                        10.146,
6/25/2015 3:00:00 PM ,     222.000,                        14.391,                        30.194,                        10.128,
6/25/2015 4:00:00 PM ,     223.000,                        14.408,                        30.098,                        10.140,
6/25/2015 5:00:00 PM ,     224.000,                        14.369,                        29.955,                        10.112,
6/25/2015 6:00:00 PM ,     225.000,                        14.381,                        29.621,                        10.121,
6/25/2015 7:00:00 PM ,     226.000,                        14.344,                        29.335,                        10.095,
6/25/2015 8:00:00 PM ,     227.000,                        14.261,                        29.526,                        10.037,
6/25/2015 9:00:00 PM ,     228.000,                        14.329,                        29.143,                        10.084,
6/25/2015 10:00:00 PM,     229.000,                        14.338,                        28.281,                        10.091,
6/25/2015 11:00:00 PM,     230.000,                        14.346,                        27.367,                        10.096,
6/26/2015 12:00:00 AM,     231.000,                        14.317,                        26.546,                        10.076,
6/26/2015 1:00:00 AM ,     232.000,                        14.287,                        25.674,                        10.054,
6/26/2015 2:00:00 AM ,     233.000,                        14.289,                        24.993,                        10.056,
6/26/2015 3:00:00 AM ,     234.000,                        14.278,                        24.408,                        10.049,
6/26/2015 4:00:00 AM ,     235.000,                        14.249,                        23.675,                        10.028,
6/26/2015 5:00:00 AM ,     236.000,                        14.255,                        23.038,                        10.033,
6/26/2015 6:00:00 AM ,     237.000,                        14.255,                        22.448,                        10.032,
6/26/2015 7:00:00 AM ,     238.000,                        14.265,                        21.906,                        10.039,
6/26/2015 8:00:00 AM ,     239.000,                        14.258,                        21.413,                        10.035,
6/26/2015 9:00:00 AM ,     240.000,                        14.263,                        21.066,                        10.038,
6/26/2015 10:00:00 AM,     241.000,                        14.246,                        20.720,                        10.026,
6/26/2015 11:00:00 AM,     242.000,                        14.259,                        20.571,                        10.035,
6/26/2015 12:00:00 PM,     243.000,                        14.277,                        20.571,                        10.048,
6/26/2015 1:00:00 PM ,     244.000,                        14.273,                        20.571,                        10.045,
6/26/2015 2:00:00 PM ,     245.000,                        14.265,                        20.868,                        10.039,
6/26/2015 3:00:00 PM ,     246.000,                        14.254,                        21.314,                        10.032,
6/26/2015 4:00:00 PM ,     247.000,                        14.300,                        21.857,                        10.064,
6/26/2015 5:00:00 PM ,     248.000,                        14.268,                        22.350,                        10.042,
6/26/2015 6:00:00 PM ,     249.000,                        14.307,                        22.891,                        10.069,
6/26/2015 7:00:00 PM ,     250.000,                        14.302,                        23.283,                        10.066,
6/26/2015 8:00:00 PM ,     251.000,                        14.324,                        23.430,                        10.081,
6/26/2015 9:00:00 PM ,     252.000,                        14.331,                        23.430,                        10.086,
6/26/2015 10:00:00 PM,     253.000,                        14.369,                        23.283,                        10.112,
6/26/2015 11:00:00 PM,     254.000,                        14.375,                        23.087,                        10.116,
6/27/2015 12:00:00 AM,     255.000,                        14.373,                        22.842,                        10.115,
6/27/2015 1:00:00 AM ,     256.000,                        14.367,                        22.497,                        10.111,
6/27/2015 2:00:00 AM ,     257.000,                        14.372,                        22.202,                        10.115,
6/27/2015 3:00:00 AM ,     258.000,                        14.380,                        21.808,                        10.120,
6/27/2015 4:00:00 AM ,     259.000,                        14.384,                        21.462,                        10.123,
6/27/2015 5:00:00 AM ,     260.000,                        14.372,                        21.116,                        10.114,
6/27/2015 6:00:00 AM ,     261.000,                        14.376,                        20.769,                        10.118,
6/27/2015 7:00:00 AM ,     262.000,                        14.402,                        20.472,                        10.136,
6/27/2015 8:00:00 AM ,     263.000,                        14.418,                        20.223,                        10.147,
6/27/2015 9:00:00 AM ,     264.000,                        14.411,                        20.223,                        10.142,
6/27/2015 10:00:00 AM,     265.000,                        14.392,                        20.521,                        10.129,
6/27/2015 11:00:00 AM,     266.000,                        14.416,                        20.918,                        10.145,
6/27/2015 12:00:00 PM,     267.000,                        14.413,                        21.511,                        10.143,
6/27/2015 1:00:00 PM ,     268.000,                        14.400,                        22.251,                        10.135,
6/27/2015 2:00:00 PM ,     269.000,                        14.402,                        22.989,                        10.136,
6/27/2015 3:00:00 PM ,     270.000,                        14.493,                        24.067,                        10.200,
6/27/2015 4:00:00 PM ,     271.000,                        14.392,                        26.304,                        10.129,
6/27/2015 5:00:00 PM ,     272.000,                        14.391,                        27.848,                        10.128,
6/27/2015 6:00:00 PM ,     273.000,                        14.404,                        28.760,                        10.137,
6/27/2015 7:00:00 PM ,     274.000,                        14.422,                        28.904,                        10.150,
6/27/2015 8:00:00 PM ,     275.000,                        14.404,                        28.856,                        10.137,
6/27/2015 9:00:00 PM ,     276.000,                        14.438,                        28.568,                        10.161,
6/27/2015 10:00:00 PM,     277.000,                        14.437,                        27.896,                        10.160,
6/27/2015 11:00:00 PM,     278.000,                        14.446,                        27.174,                        10.167,
6/28/2015 12:00:00 AM,     279.000,                        14.438,                        26.352,                        10.161,
6/28/2015 1:00:00 AM ,     280.000,                        14.435,                        25.431,                        10.159,
6/28/2015 2:00:00 AM ,     281.000,                        14.535,                        24.652,                        10.230,
6/28/2015 3:00:00 AM ,     282.000,                        14.528,                        24.652,                        10.225,
6/28/2015 4:00:00 AM ,     283.000,                        14.555,                        25.042,                        10.244,
6/28/2015 5:00:00 AM ,     284.000,                        14.564,                        25.285,                        10.250,
6/28/2015 6:00:00 AM ,     285.000,                        14.550,                        25.334,                        10.240,
6/28/2015 7:00:00 AM ,     286.000,                        14.550,                        25.236,                        10.240,
6/28/2015 8:00:00 AM ,     287.000,                        14.556,                        25.188,                        10.244,
6/28/2015 9:00:00 AM ,     288.000,                        14.576,                        24.945,                        10.258,
6/28/2015 10:00:00 AM,     289.000,                        14.572,                        24.847,                        10.255,
6/28/2015 11:00:00 AM,     290.000,                        14.567,                        24.701,                        10.252,
6/28/2015 12:00:00 PM,     291.000,                        14.545,                        24.603,                        10.237,
6/28/2015 1:00:00 PM ,     292.000,                        14.517,                        24.555,                        10.217,
6/28/2015 2:00:00 PM ,     293.000,                        14.369,                        25.382,                        10.112,
6/28/2015 3:00:00 PM ,     294.000,                        14.439,                        27.029,                        10.161,
6/28/2015 4:00:00 PM ,     295.000,                        14.434,                        28.040,                        10.159,
6/28/2015 5:00:00 PM ,     296.000,                        14.438,                        28.616,                        10.161,
6/28/2015 6:00:00 PM ,     297.000,                        14.384,                        28.952,                        10.123,
6/28/2015 7:00:00 PM ,     298.000,                        14.368,                        29.287,                        10.112,
6/28/2015 8:00:00 PM ,     299.000,                        14.434,                        29.717,                        10.158,
6/28/2015 9:00:00 PM ,     300.000,                        14.465,                        29.669,                        10.180,
6/28/2015 10:00:00 PM,     301.000,                        14.469,                        29.095,                        10.183,
6/28/2015 11:00:00 PM,     302.000,                        14.467,                        28.281,                        10.182,
6/29/2015 12:00:00 AM,     303.000,                        14.469,                        27.463,                        10.183,
6/29/2015 1:00:00 AM ,     304.000,                        14.477,                        26.401,                        10.188,
6/29/2015 2:00:00 AM ,     305.000,                        14.465,                        25.722,                        10.180,
6/29/2015 3:00:00 AM ,     306.000,                        14.474,                        24.896,                        10.186,
6/29/2015 4:00:00 AM ,     307.000,                        14.445,                        24.164,                        10.166,
6/29/2015 5:00:00 AM ,     308.000,                        14.444,                        23.479,                        10.165,
6/29/2015 6:00:00 AM ,     309.000,                        14.471,                        22.842,                        10.184,
6/29/2015 7:00:00 AM ,     310.000,                        14.449,                        22.251,                        10.169,
6/29/2015 8:00:00 AM ,     311.000,                        14.454,                        21.857,                        10.172,
6/29/2015 9:00:00 AM ,     312.000,                        14.435,                        21.758,                        10.159,
6/29/2015 10:00:00 AM,     313.000,                        14.430,                        21.956,                        10.155,
6/29/2015 11:00:00 AM,     314.000,                        14.429,                        22.350,                        10.155,
6/29/2015 12:00:00 PM,     315.000,                        14.444,                        22.989,                        10.165,
6/29/2015 1:00:00 PM ,     316.000,                        14.418,                        23.773,                        10.147,
6/29/2015 2:00:00 PM ,     317.000,                        14.420,                        24.603,                        10.148,
6/29/2015 3:00:00 PM ,     318.000,                        14.406,                        25.722,                        10.138,
6/29/2015 4:00:00 PM ,     319.000,                        14.417,                        26.981,                        10.147,
